Title,Author,Year,DOI,Phase Type,Description,Sample Type,Equation Form,Eq ID,Publication ID,Entry ID,Complete or Partial Fit,Composite or single,Pressure Average,Pressure Min,Pressure Max,Temp Min,Temp Max,Na2O min,Na2O max,Na2O average,SiO2 min,SiO2 max,SiO2 average,CO2 Min,CO2 Max,CO2 Average,Nacl Min,Nacl Max,Nacl average,Water Min,Water Max,Water Average,water calibration,Water units,Iron Min,Iron Max,Iron Average,Iron units,fO2 buffers used,Crystal Direction,Fitting Comments,a,a_uncertainty,a_description,b,b_uncertainty,b_description,c,c_uncertainty,c_description,d,d_uncertainty,d_description,e,e_uncertainty,e_description,f,f_uncertainty,f_description,g,g_uncertainty,g_description,h,h_uncertainty,h_description,i,i_uncertainty,i_description,j,j_uncertainty,j_description,k,k_uncertainty,k_description,L,L_uncertainty,L_description,m,m_uncertainty,m_description,n,n_uncertainty,n_description,O,O_uncertainty,O_description,p,p_uncertainty,p_description,q,q_uncertainty,q_description,r,r_uncertainty,r_description,s,s_uncertainty,s_description,t,t_uncertainty,t_description,u,u_uncertainty,u_description,v,v_uncertainty,v_description,w,w_uncertainty,w_description,x,x_uncertainty,x_description,y,y_uncertainty,y_description,z,z_uncertainty,z_description,aa,aa_uncertainty,aa_description,ab,ab_uncertainty,ab_description,ac,ac_uncertainty,ac_description,ad,ad_uncertainty,ad_description,ae,ae_uncertainty,ae_description,af,af_uncertainty,af_description,ag,ag_uncertainty,ag_description,ah,ah_uncertainty,ah_description,ai,ai_uncertainty,ai_description,aj,aj_uncertainty,aj_description,ak,ak_uncertainty,ak_description,al,al_uncertainty,al_description,am,am_uncertainty,am_description,an,an_uncertainty,an_description,ao,ao_uncertainty,ao_description,ap,ap_uncertainty,ap_description,aq,aq_uncertainty,aq_description,ar,ar_uncertainty,ar_description,as,as_uncertainty,as_description,at,at_uncertainty,at_description,au,au_uncertainty,au_description,av,av_uncertainty,av_description,aw,aw_uncertainty,aw_description,ax,ax_uncertainty,ax_description,ay,ay_uncertainty,ay_description,az,az_uncertainty,az_description,ba,ba_uncertainty,ba_description,bb,bb_uncertainty,bb_description,bc,bc_uncertainty,bc_description,bd,bd_uncertainty,bd_description,be,be_uncertainty,be_description,bf,bf_uncertainty,bf_description,bg,bg_uncertainty,bg_description,bh,bh_uncertainty,bh_description,bi,bi_uncertainty,bi_description,bj,bj_uncertainty,bj_description,bk,bk_uncertainty,bk_description,bl,bl_uncertainty,bl_description,bm,bm_uncertainty,bm_description,bn,bn_uncertainty,bn_description,bo,bo_uncertainty,bo_description,bp,bp_uncertainty,bp_description,bq,bq_uncertainty,bq_description,br,br_uncertainty,br_description,bs,bs_uncertainty,bs_description,bt,bt_uncertainty,bt_description,bu,bu_uncertainty,bu_description,bv,bv_uncertainty,bv_description,bw,bw_uncertainty,bw_description,bx,bx_uncertainty,bx_description,by,by_uncertainty,by_description,bz,bz_uncertainty,bz_description,ca,ca_uncertainty,ca_description,cb,cb_uncertainty,cb_description,cd,cd_uncertainty,cd_description
"Effect of temperature, pressure and iron content on the electrical conductivity of olivine and its high-pressure polymorphs","Takashi Yoshino, Akira Shimojuku, Shuanming Shan, Xinzhuan Guo, Daisuke Yamazaki, Eiji Ito, Yuji Higo, Ken-ichi Funakoshi",2012,10.1029/2011JB008774,olivine,olivine,synthetic aggregate,a X_fe exp( -(b - c* Xfe^1/3 + P( d - e Xfe)/kT),iron_preexp_enthalpy_arrhenius,Yoshino2012b,ty_12_ol,full fit,single,,5.00,18.00,500.00,1600.00,,,,,,,,,,,,,,,,,,,,,,Mo-MoO2,isotropic,,5.2500E+02,3.70E+01,preexp,1.96E+00,0.02,enthalpy,-1.49,0.03,const,-0.01,0.04,volume,-2.20000E-01,0.34,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Orientation-related electrical conductivity of hydrous olivine, clinopyroxene and plagioclase and implications for the structure of the lower continental crust and uppermost mantle",Xiaozhi Yang,2012,10.1016/j.epsl.2011.11.011,olivine,olivine,single crystals,a exp(-b /kT),arrhenius_simple,Yang2012,yang_12b_ol[100],full fit,composite,0.10,,,473.15,1073.15,,,,,,,,,,,,,35.00,40,,bell (2003),ppm,,,,,NNO,[100],,9.3000E-01,2.60E-01,preexp_log,9.53E-01,4.1440E-02,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Orientation-related electrical conductivity of hydrous olivine, clinopyroxene and plagioclase and implications for the structure of the lower continental crust and uppermost mantle",Xiaozhi Yang,2012,10.1016/j.epsl.2011.11.011,olivine,olivine,single crystals,a exp(-b /kT),arrhenius_simple,Yang2012,yang_12b_ol[010],full fit,composite,0.10,,,473.15,1073.15,,,,,,,,,,,,,35.00,40,,bell (2003),ppm,,,,,NNO,[010],,9.3000E-01,5.20E-01,preexp_log,9.53E-01,7.2520E-02,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Orientation-related electrical conductivity of hydrous olivine, clinopyroxene and plagioclase and implications for the structure of the lower continental crust and uppermost mantle",Xiaozhi Yang,2012,10.1016/j.epsl.2011.11.011,olivine,olivine,single crystals,a exp(-b /kT),arrhenius_simple,Yang2012,yang_12b_ol[001],full fit,composite,0.10,,,473.15,1073.15,,,,,,,,,,,,,35.00,40,,bell (2003),ppm,,,,,NNO,[001],,3.8000E-01,4.70E-01,preexp_log,8.70E-01,6.2160E-02,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toward a unified hydrous olivine electrical conductivity law,"Emmanuel Gardés, Fabrice Gaillard, Pascal Tarits",2014,10.1002/2014GC005496,olivine,olivine,reanalysis,a exp(-b /kT)+c exp( -d /kT)+eCw exp( -(f + g C_w^(h) /kT),arrhenius_simple+arrhenius_simple+water_preexp_enthalpy_arrhenius,Gardes2014,gar_14_bell_ol[100],full fit,composite,,0.00,10.00,473.00,2000.00,,,,,,,,,,,,,0.00,1500,,withers (2012),ppm,,,,,,[100],1/3 exponent set to stdev of 1e-9 to act as precise value ,5.9200E+00,1.99E+00,preexp_log,2.71E+00,0.49728,enthalpy,2.19,1.09,preexp_log,1.51318337,0.27972,enthalpy,-1.48000E+00,0.57,preexp_log,9.53513E-01,0.09324,enthalpy,-0.02653253,0.006114919,const,3.33333E-01,1.00E-09,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toward a unified hydrous olivine electrical conductivity law,"Emmanuel Gardés, Fabrice Gaillard, Pascal Tarits",2014,10.1002/2014GC005496,olivine,olivine,reanalysis,a exp(-b /kT)+c exp( -d /kT)+eCw exp( -(f + g C_w^(h) /kT),arrhenius_simple+arrhenius_simple+water_preexp_enthalpy_arrhenius,Gardes2014,gar_14_bell_ol[010],full fit,composite,,0.00,10.00,473.00,2000.00,,,,,,,,,,,,,0.00,1500,,withers (2012),ppm,,,,,,[010],1/3 exponent set to stdev of 1e-9 to act as precise value ,5.4500E+00,2.07E+00,preexp_log,2.78E+00,0.570034831,enthalpy,2.38,1.1,preexp_log,1.461362022,0.21756,enthalpy,-7.00000E-01,0.99,preexp_log,9.84606E-01,0.13468,enthalpy,-0.009120557,0.006114919,const,3.33333E-01,1.00E-09,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toward a unified hydrous olivine electrical conductivity law,"Emmanuel Gardés, Fabrice Gaillard, Pascal Tarits",2014,10.1002/2014GC005496,olivine,olivine,reanalysis,a exp(-b /kT)+c exp( -d /kT)+eCw exp( -(f + g C_w^(h) /kT),arrhenius_simple+arrhenius_simple+water_preexp_enthalpy_arrhenius,Gardes2014,gar_14_bell_ol[001],full fit,composite,,0.00,10.00,473.00,2000.00,,,,,,,,,,,,,0.00,1500,,withers (2012),ppm,,,,,,[001],1/3 exponent set to stdev of 1e-9 to act as precise value ,4.6700E+00,1.94E+00,preexp_log,2.43E+00,0.48692,enthalpy,2.51,1.06,preexp_log,1.51318337,0.24864,enthalpy,-1.97000E+00,0.69,preexp_log,8.39506E-01,0.09324,enthalpy,-0.020106683,0.005596706,const,3.33333E-01,1.00E-09,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toward a unified hydrous olivine electrical conductivity law,"Emmanuel Gardés, Fabrice Gaillard, Pascal Tarits",2014,10.1002/2014GC005496,olivine,olivine,reanalysis,a exp(-b /kT)+c exp( -d /kT)+eCw exp( -(f + g C_w^(h) /kT),arrhenius_simple+arrhenius_simple+water_preexp_enthalpy_arrhenius,Gardes2014,gar_14_withers_ol[100],full fit,composite,,0.00,10.00,473.00,2000.00,,,,,,,,,,,,,0.00,1500,,withers (2012),ppm,,,,,,[100],1/3 exponent set to stdev of 1e-9 to act as precise value ,5.9200E+00,1.99E+00,preexp_log,2.71E+00,0.49728,enthalpy,2.19,1.09,preexp_log,1.51318337,0.27972,enthalpy,-1.28000E+00,0.57,preexp_log,9.53513E-01,0.093278427,enthalpy,-0.030989166,0.007151346,const,3.33333E-01,1.00E-09,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toward a unified hydrous olivine electrical conductivity law,"Emmanuel Gardés, Fabrice Gaillard, Pascal Tarits",2014,10.1002/2014GC005496,olivine,olivine,reanalysis,a exp(-b /kT)+c exp( -d /kT)+eCw exp( -(f + g C_w^(h) /kT),arrhenius_simple+arrhenius_simple+water_preexp_enthalpy_arrhenius,Gardes2014,gar_14_withers_ol[010],full fit,composite,,0.00,10.00,473.00,2000.00,,,,,,,,,,,,,0.00,1500,,withers (2012),ppm,,,,,,[010],1/3 exponent set to stdev of 1e-9 to act as precise value ,5.4500E+00,2.07E+00,preexp_log,2.78E+00,0.570034831,enthalpy,2.38,1.1,preexp_log,1.461362022,0.21756,enthalpy,-5.10000E-01,0.99,preexp_log,9.84606E-01,0.13468,enthalpy,-0.010675198,0.007151346,const,3.33333E-01,1.00E-09,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toward a unified hydrous olivine electrical conductivity law,"Emmanuel Gardés, Fabrice Gaillard, Pascal Tarits",2014,10.1002/2014GC005496,olivine,olivine,reanalysis,a exp(-b /kT)+c exp( -d /kT)+eCw exp( -(f + g C_w^(h) /kT),arrhenius_simple+arrhenius_simple+water_preexp_enthalpy_arrhenius,Gardes2014,gar_14_withers_ol[001],full fit,composite,,0.00,10.00,473.00,2000.00,,,,,,,,,,,,,0.00,1500,,withers (2012),ppm,,,,,,[001],1/3 exponent set to stdev of 1e-9 to act as precise value ,4.6700E+00,1.94E+00,preexp_log,2.43E+00,0.48692,enthalpy,2.51,1.06,preexp_log,1.51318337,0.24864,enthalpy,-1.77000E+00,0.69,preexp_log,8.39506E-01,0.09324,enthalpy,-0.023319607,0.005700348,const,3.33333E-01,1.00E-09,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure dependence of electrical conductivity in forsterite,"Takashi Yoshino, Baohua Zhang, Brandon Rhymer, Chengcheng Zhao, Hongzhan Fei",2016,10.1002/2016JB013555,olivine,forsterite,,a exp( - (b + Pc)/kt) + e exp( - (f + Pg)/kt),arrhenius_pressure+arrhenius_pressure,Yoshino2016,y_16_ol[100],ionic,composite,,3.50,14.90,1300.00,2100.00,,,,,,,,,,,,,,,,,,,,,,several,[100],,1.1000E+05,6.00E+04,preexp,1.75E+00,2.3000E-01,enthalpy,1.8600E+01,5.6000E+00,volume,1.3000E+06,5.2000E+05,preexp,3.05000E+00,2.1000E-01,enthalpy,3.00000E-01,3.0000E-01,volume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure dependence of electrical conductivity in forsterite,"Takashi Yoshino, Baohua Zhang, Brandon Rhymer, Chengcheng Zhao, Hongzhan Fei",2016,10.1002/2016JB013555,olivine,forsterite,,a exp( - (b + Pc)/kt) + e exp( - (f + Pg)/kt),arrhenius_pressure+arrhenius_pressure,Yoshino2016,y_16_ol[010],ionic,composite,,3.50,14.90,1300.00,2100.00,,,,,,,,,,,,,,,,,,,,,,several,[010],,3.4000E+05,3.50E+03,preexp,2.38E+00,1.1000E-01,enthalpy,6.9000E+00,5.0000E-01,volume,1.1000E+04,4.0000E+03,preexp,2.23000E+00,6.0000E-02,enthalpy,-8.00000E-01,3.0000E-01,volume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure dependence of electrical conductivity in forsterite,"Takashi Yoshino, Baohua Zhang, Brandon Rhymer, Chengcheng Zhao, Hongzhan Fei",2016,10.1002/2016JB013555,olivine,forsterite,,a exp( - (b + Pc)/kt) + e exp( - (f + Pg)/kt),arrhenius_pressure+arrhenius_pressure,Yoshino2016,y_16_ol[001],ionic,composite,,3.50,14.90,1300.00,2100.00,,,,,,,,,,,,,,,,,,,,,,several,[001],,1.0000E+07,1.40E+06,preexp,2.71E+00,2.2000E-01,enthalpy,8.3000E+00,1.7000E+00,volume,1.7000E+06,1.9000E+05,preexp,2.93000E+00,2.1000E-01,enthalpy,-3.00000E-01,4.0000E-01,volume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydrogen self-diffusion in single crystal olivine and electrical conductivity of the Earth’s mantle,"Davide Novella, Benjamin Jacobsen, Peter K. Weber, James A. Tyburczy, Frederick J. Ryerson, & Wyatt L. Du Frane",2017,10.1038/s41598-017-05113-6,olivine,olivine,single crystal,a C_h q^2 (b exp(-h/kT))/kT ,nerst_einstein_2,Novella2017,nv_17_ol[100],proton,composite,2.00,,,1023.00,1173.00,,,,,,,,,,,,,74.00,74,,bell (2003),ppm,,,,,NNO,[100],,1.8000E+42,,const,-7.00E-01,0.9,preexp_log,2.373417751,0.186556854,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydrogen self-diffusion in single crystal olivine and electrical conductivity of the Earth’s mantle,"Davide Novella, Benjamin Jacobsen, Peter K. Weber, James A. Tyburczy, Frederick J. Ryerson, & Wyatt L. Du Frane",2017,10.1038/s41598-017-05113-6,olivine,olivine,single crystal,C_h exp( a - b/(ln(10)RT))/kT ,nerst_einstein_2,Novella2017,nv_17_ol[010],proton,composite,2.00,,,1023.00,1173.00,,,,,,,,,,,,,74.00,74,,bell (2003),ppm,,,,,NNO,[010],,1.8000E+42,,const,-5.00E+00,0.9,preexp_log,1.782654381,0.196921123,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydrogen self-diffusion in single crystal olivine and electrical conductivity of the Earth’s mantle,"Davide Novella, Benjamin Jacobsen, Peter K. Weber, James A. Tyburczy, Frederick J. Ryerson, & Wyatt L. Du Frane",2017,10.1038/s41598-017-05113-6,olivine,olivine,single crystal,C_h exp( a - b/(ln(10)RT))/kT ,nerst_einstein_2,Novella2017,nv_17_ol[001],proton,composite,2.00,,,1023.00,1173.00,,,,,,,,,,,,,74.00,74,,bell (2003),ppm,,,,,NNO,[001],,1.8000E+42,,const,-3.50E+00,0.4,preexp_log,1.948482695,0.082914157,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H-D Interdiffusion in Single-Crystal Olivine: Implications for Electrical Conductivity in the Upper Mantle,"Wei Sun, Takashi Yoshino, Minami Kuroda, Naoya Sakamoto, Hisayoshi Yurimoto",2019,10.1029/2019JB017576,olivine,olivine,single crystal,a Cw^(1+b) exp( c/kT)/kT,nerst_einstien_3,Sun2019b,sun_19ol[100],proton,single,,3.00,13.00,1000.00,1300.00,,,,,,,,,,,,,136.00,1648,,paterson (1982),ppm,,,,,,[100],,2.9217E+41,,const,-5.00E+00,0.5,preexp_log,0.28,0.03,const,1.450997752,0.114006966,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H-D Interdiffusion in Single-Crystal Olivine: Implications for Electrical Conductivity in the Upper Mantle,"Wei Sun, Takashi Yoshino, Minami Kuroda, Naoya Sakamoto, Hisayoshi Yurimoto",2019,10.1029/2019JB017576,olivine,olivine,single crystal,a Cw^(1+b) exp( c/kT)/kT,nerst_einstien_3,Sun2019b,sun_19ol[001],proton,single,,3.00,13.00,1000.00,1300.00,,,,,,,,,,,,,136.00,1648,,paterson (1982),ppm,,,,,,[001],,2.9217E+41,,const,-8.20E+00,0.9,preexp_log,0.55,0.01,const,0.984605617,0.196921123,enthalpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Effect of Water on Ionic Conductivity in Olivine,"Hongzhan Fei , Dmitry Druzhbin, and Tomoo Katsura",2020,10.1029/2019JB019313,olivine,olivine,single crystals,a Cw^b exp(-(c + Pd)/kT)/T + e exp( - (f + Pg)/kt),water_exponent_arrhenius_pressure_invT + arrhenius_pressure,Fei2020,fei_20_ol[100],full fit,composite,,2.00,10.00,1480.00,2180.00,,,,,,,,,,,,,18.00,580,,withers (2012),ppm,,,,,Mo-MoO2,[100],sigma2 reduced by 0.02 to conform to low temp trends. May be inaccurate at high water contents (>100 ppm),9.9000E+00,5.00E-01,preexp_log,1.3,0.2,const,3.492758874,0.155464045,enthalpy,4.2,0.4,volume,1.48000E+00,0.2,preexp_log,1.21262E+00,0.134735506,enthalpy,0.5,0.7,volume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Effect of Water on Ionic Conductivity in Olivine,"Hongzhan Fei , Dmitry Druzhbin, and Tomoo Katsura",2020,10.1029/2019JB019313,olivine,olivine,single crystals,a Cw^b exp(-(c + Pd)/kT)/T + e exp( - (f + Pg)/kt),water_exponent_arrhenius_pressure_invT + arrhenius_pressure,Fei2020,fei_20_ol[010],full fit,composite,,2.00,10.00,1480.00,2180.00,,,,,,,,,,,,,18.00,580,,withers (2012),ppm,,,,,Mo-MoO2,[010],sigma1 increased by 0.02 and sigma2 increased by 0.07,1.1600E+01,4.00E-01,preexp_log,1.3,0.2,const,4.104250784,0.259106741,enthalpy,3.2,0.2,volume,2.75000E+00,0.2,preexp_log,1.68938E+00,0.259106741,enthalpy,-0.2,0.2,volume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Effect of Water on Ionic Conductivity in Olivine,"Hongzhan Fei , Dmitry Druzhbin, and Tomoo Katsura",2020,10.1029/2019JB019313,olivine,olivine,single crystals,a Cw^b exp(-(c + Pd)/kT)/T + e exp( - (f + Pg)/kt),water_exponent_arrhenius_pressure_invT + arrhenius_pressure,Fei2020,fei_20_ol[001],full fit,composite,,2.00,10.00,1480.00,2180.00,,,,,,,,,,,,,18.00,580,,withers (2012),ppm,,,,,Mo-MoO2,[001],may be inaccurate at high (>200 ppm) water contents.,1.1780E+01,4.00E-01,preexp_log,1.3,0.2,const,3.990243818,0.155464045,enthalpy,4.1,0.4,volume,2.72000E+00,0.3,preexp_log,1.44063E+00,0.134735506,enthalpy,0.5,0.7,volume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
